FECHA (YYMMDD);HORA (HHMM);;
151016;1500;988;
151016;1600;988;
151016;1700;989;
151016;1800;989;
151016;1900;991;
151016;2000;997;
151016;2100;996;
151016;2200;994;
151016;2300;994;
151017;0000;994;
151017;0100;993;
151017;0200;993;
151017;0300;992;
151017;0400;991;
151017;0500;991;
151017;0600;991;
151017;0700;991;
151017;0800;990;
151017;0900;989;
151017;1000;989;
151017;1100;988;
151017;1200;988;
151017;1300;987;
151017;1400;987;
151017;1500;987;
151017;1600;987;
151017;1700;986;
151017;1800;986;
151017;1900;986;
151017;2000;987;
151017;2100;986;
151017;2200;986;
151017;2300;985;
151018;0000;985;
151018;0100;984;
151018;0200;983;
151018;0300;983;
151018;0400;983;
151018;0500;982;
151018;0600;982;
151018;0700;982;
151018;0800;982;
151018;0900;981;
151018;1000;981;
151018;1100;980;
151018;1200;979;
151018;1300;979;
151018;1400;979;
151018;1500;978;
151018;1600;979;
151018;1700;979;
151018;1800;980;
151018;1900;980;
151018;2000;981;
151018;2100;981;
151018;2200;983;
151018;2300;984;
151019;0000;985;
151019;0100;984;
151019;0200;983;
151019;0300;983;
151019;0400;979;
151019;0500;978;
151019;0600;978;
151019;0700;978;
151019;0800;979;
151019;0900;979;
151019;1000;978;
151019;1100;978;
151019;1200;978;
151019;1300;978;
151019;1400;978;
151019;1500;975;
151019;1600;976;
151019;1700;976;
151019;1800;977;
151019;1900;978;
151019;2000;979;
151019;2100;979;
151019;2200;980;
151019;2300;980;
151020;0000;980;
151020;0100;980;
151020;0200;980;
151020;0300;980;
151020;0400;980;
151020;0500;980;
151020;0600;980;
151020;0700;980;
151020;0800;980;
151020;0900;980;
151020;1000;980;
151020;1100;979;
151020;1200;979;
151020;1300;979;
151020;1400;978;
151020;1500;977;
151020;1600;977;
151020;1700;977;
151020;1800;977;
151020;1900;977;
151020;2000;977;
151020;2100;977;
151020;2200;977;
151020;2300;977;
151021;0000;977;
151021;0100;978;
151021;0200;978;
151021;0300;978;
151021;0400;979;
151021;0500;980;
151021;0600;981;
151021;0700;982;
151021;0800;984;
151021;0900;985;
151021;1000;986;
151021;1100;986;
151021;1200;987;
151021;1300;988;
151021;1400;988;
151021;1500;988;
151021;1600;989;
151021;1700;989;
151021;1800;990;
151021;1900;991;
151021;2000;992;
151021;2100;993;
151021;2200;994;
151021;2300;995;
151022;0000;996;
151022;0100;996;
151022;0200;996;
151022;0300;996;
151022;0400;997;
151022;0500;996;
151022;0600;995;
151022;0700;995;
151022;0800;995;
151022;0900;995;
151022;1000;995;
151022;1100;994;
151022;1200;994;
151022;1300;993;
151022;1400;992;
151022;1500;992;
151022;1600;992;
151022;1700;991;
151022;1800;992;
151022;1900;992;
151022;2000;994;
151022;2100;994;
151022;2200;994;
151022;2300;995;
151023;0000;1004;
151023;0100;1036;
151023;0200;1001;
151023;0300;999;
151023;0400;998;
151023;0500;998;
151023;0600;999;
151023;0700;1000;
151023;0800;996;
151023;0900;995;
151023;1000;995;
151023;1100;994;
151023;1200;993;
151023;1300;992;
151023;1400;991;
151023;1500;991;
151023;1600;991;
151023;1700;990;
151023;1800;990;
151023;1900;991;
151023;2000;990;
151023;2100;990;
151023;2200;991;
151023;2300;990;
151024;0000;991;
151024;0100;990;
151024;0200;990;
151024;0300;990;
151024;0400;990;
151024;0500;990;
151024;0600;991;
151024;0700;991;
151024;0800;991;
151024;0900;990;
151024;1000;988;
151024;1100;987;
151024;1200;984;
151024;1300;976;
151024;1400;976;
151024;1500;975;
151024;1600;975;
151024;1700;975;
151024;1800;975;
151024;1900;975;
151024;2000;975;
151024;2100;975;
151024;2200;975;
151024;2300;975;
151025;0000;974;
151025;0100;974;
151025;0200;974;
151025;0300;973;
151025;0400;973;
151025;0500;973;
151025;0600;973;
151025;0700;973;
151025;0800;973;
151025;0900;973;
151025;1000;973;
151025;1100;972;
151025;1200;972;
151025;1300;971;
151025;1400;970;
151025;1500;970;
151025;1600;970;
151025;1700;970;
151025;1800;970;
151025;1900;970;
151025;2000;970;
151025;2100;971;
151025;2200;971;
151025;2300;971;
151026;0000;971;
151026;0100;971;
151026;0200;971;
151026;0300;972;
151026;0400;972;
151026;0500;972;
151026;0600;973;
151026;0700;974;
151026;0800;974;
151026;0900;974;
151026;1000;974;
151026;1100;974;
151026;1200;974;
151026;1300;974;
151026;1400;974;
151026;1500;974;
151026;1600;974;
151026;1700;975;
151026;1800;975;
151026;1900;975;
151026;2000;975;
151026;2100;975;
151026;2200;975;
151026;2300;975;
151027;0000;975;
151027;0100;975;
151027;0200;975;
151027;0300;975;
151027;0400;975;
151027;0500;975;
151027;0600;976;
151027;0700;976;
151027;0800;976;
151027;0900;976;
151027;1000;976;
151027;1100;976;
151027;1200;975;
151027;1300;974;
151027;1400;973;
151027;1500;973;
151027;1600;972;
151027;1700;972;
151027;1800;972;
151027;1900;971;
151027;2000;971;
151027;2100;971;
151027;2200;971;
151027;2300;970;
151028;0000;970;
151028;0100;969;
151028;0200;968;
151028;0300;967;
151028;0400;967;
151028;0500;967;
151028;0600;967;
151028;0700;967;
151028;0800;968;
151028;0900;969;
151028;1000;969;
151028;1100;969;
151028;1200;969;
151028;1300;969;
151028;1400;970;
151028;1500;971;
151028;1600;972;
151028;1700;972;
151028;1800;973;
151028;1900;973;
151028;2000;974;
151028;2100;975;
151028;2200;975;
151028;2300;976;
151029;0000;977;
151029;0100;977;
151029;0200;978;
151029;0300;978;
151029;0400;979;
151029;0500;979;
151029;0600;980;
151029;0700;981;
151029;0800;981;
151029;0900;981;
151029;1000;981;
151029;1100;981;
151029;1200;981;
151029;1300;981;
151029;1400;981;
151029;1500;980;
151029;1600;981;
151029;1700;981;
151029;1800;981;
151029;1900;981;
151029;2000;982;
151029;2100;982;
151029;2200;982;
151029;2300;982;
151030;0000;982;
151030;0100;981;
151030;0200;981;
151030;0300;981;
151030;0400;980;
151030;0500;980;
151030;0600;981;
151030;0700;980;
151030;0800;980;
151030;0900;980;
151030;1000;980;
151030;1100;980;
151030;1200;980;
151030;1300;980;
151030;1400;980;
151030;1500;981;
151030;1600;981;
151030;1700;981;
151030;1800;982;
151030;1900;982;
151030;2000;983;
151030;2100;983;
151030;2200;983;
151030;2300;983;
151031;0000;983;
151031;0100;983;
151031;0200;983;
151031;0300;983;
151031;0400;983;
151031;0500;982;
151031;0600;983;
151031;0700;983;
151031;0800;983;
151031;0900;982;
151031;1000;982;
151031;1100;982;
151031;1200;981;
151031;1300;981;
151031;1400;981;
151031;1500;981;
151031;1600;981;
151031;1700;981;
151031;1800;981;
151031;1900;981;
151031;2000;982;
151031;2100;982;
151031;2200;982;
151031;2300;982;
151101;0000;983;
151101;0100;983;
151101;0200;983;
151101;0300;983;
151101;0400;983;
151101;0500;983;
151101;0600;984;
151101;0700;984;
151101;0800;984;
151101;0900;983;
151101;1000;982;
151101;1100;981;
151101;1200;980;
151101;1300;979;
151101;1400;978;
151101;1500;977;
151101;1600;977;
151101;1700;977;
151101;1800;977;
151101;1900;977;
151101;2000;977;
151101;2100;977;
151101;2200;977;
151101;2300;977;
151102;0000;976;
151102;0100;976;
151102;0200;975;
151102;0300;975;
151102;0400;975;
151102;0500;975;
151102;0600;976;
151102;0700;976;
151102;0800;977;
151102;0900;977;
151102;1000;976;
151102;1100;976;
151102;1200;975;
151102;1300;975;
151102;1400;975;
151102;1500;975;
151102;1600;975;
151102;1700;976;
151102;1800;977;
151102;1900;978;
151102;2000;978;
151102;2100;979;
151102;2200;980;
151102;2300;981;
151103;0000;982;
151103;0100;982;
151103;0200;982;
151103;0300;982;
151103;0400;983;
151103;0500;984;
151103;0600;984;
151103;0700;984;
151103;0800;984;
151103;0900;984;
151103;1000;983;
151103;1100;982;
151103;1200;982;
151103;1300;981;
151103;1400;980;
151103;1500;980;
151103;1600;980;
151103;1700;980;
151103;1800;980;
151103;1900;981;
151103;2000;981;
151103;2100;982;
151103;2200;982;
151103;2300;982;
151104;0000;982;
151104;0100;982;
151104;0200;982;
151104;0300;982;
151104;0400;982;
151104;0500;982;
151104;0600;983;
151104;0700;983;
151104;0800;983;
151104;0900;983;
151104;1000;982;
151104;1100;981;
151104;1200;980;
151104;1300;980;
151104;1400;979;
151104;1500;979;
151104;1600;979;
151104;1700;979;
151104;1800;979;
151104;1900;980;
151104;2000;981;
151104;2100;981;
151104;2200;982;
151104;2300;982;
151105;0000;982;
151105;0100;982;
151105;0200;982;
151105;0300;983;
151105;0400;983;
151105;0500;983;
151105;0600;983;
151105;0700;983;
151105;0800;982;
151105;0900;982;
151105;1000;981;
151105;1100;980;
151105;1200;979;
151105;1300;978;
151105;1400;978;
151105;1500;977;
151105;1600;977;
151105;1700;977;
151105;1800;977;
151105;1900;977;
151105;2000;977;
151105;2100;978;
151105;2200;978;
151105;2300;978;
151106;0000;978;
151106;0100;977;
151106;0200;977;
151106;0300;977;
151106;0400;977;
151106;0500;978;
151106;0600;978;
151106;0700;978;
151106;0800;977;
151106;0900;977;
151106;1000;976;
151106;1100;975;
151106;1200;974;
151106;1300;973;
151106;1400;972;
151106;1500;972;
151106;1600;971;
151106;1700;971;
151106;1800;971;
151106;1900;971;
151106;2000;972;
151106;2100;972;
151106;2200;972;
151106;2300;972;
151107;0000;972;
151107;0100;972;
151107;0200;971;
151107;0300;971;
151107;0400;971;
151107;0500;971;
151107;0600;971;
151107;0700;971;
151107;0800;971;
151107;0900;970;
151107;1000;970;
151107;1100;970;
151107;1200;969;
151107;1300;969;
151107;1400;968;
151107;1500;969;
151107;1600;969;
151107;1700;969;
151107;1800;969;
151107;1900;970;
151107;2000;970;
151107;2100;970;
151107;2200;970;
151107;2300;970;
151108;0000;970;
151108;0100;970;
151108;0200;970;
151108;0300;969;
151108;0400;969;
151108;0500;969;
151108;0600;970;
151108;0700;970;
151108;0800;969;
151108;0900;968;
151108;1000;967;
151108;1100;967;
151108;1200;966;
151108;1300;965;
151108;1400;964;
151108;1500;964;
151108;1600;964;
151108;1700;964;
151108;1800;965;
151108;1900;965;
151108;2000;965;
151108;2100;966;
151108;2200;966;
151108;2300;966;
151109;0000;967;
151109;0100;967;
151109;0200;967;
151109;0300;967;
151109;0400;968;
151109;0500;969;
151109;0600;970;
151109;0700;971;
151109;0800;972;
151109;0900;972;
151109;1000;972;
151109;1100;973;
151109;1200;973;
151109;1300;973;
151109;1400;974;
151109;1500;974;
151109;1600;974;
151109;1700;975;
151109;1800;975;
151109;1900;976;
151109;2000;977;
151109;2100;977;
151109;2200;978;
151109;2300;978;
151110;0000;979;
151110;0100;979;
151110;0200;979;
151110;0300;979;
151110;0400;980;
151110;0500;980;
151110;0600;980;
151110;0700;980;
151110;0800;981;
151110;0900;981;
151110;1000;981;
151110;1100;980;
151110;1200;979;
151110;1300;979;
151110;1400;980;
151110;1500;980;
151110;1600;980;
151110;1700;980;
151110;1800;980;
151110;1900;980;
151110;2000;980;
151110;2100;980;
151110;2200;979;
151110;2300;979;
151111;0000;978;
151111;0100;977;
151111;0200;977;
151111;0300;976;
151111;0400;975;
151111;0500;975;
151111;0600;975;
151111;0700;974;
151111;0800;974;
151111;0900;973;
151111;1000;972;
151111;1100;972;
151111;1200;971;
151111;1300;971;
151111;1400;971;
151111;1500;970;
151111;1600;970;
151111;1700;970;
151111;1800;970;
151111;1900;970;
151111;2000;970;
151111;2100;970;
151111;2200;970;
151111;2300;970;
151112;0000;969;
151112;0100;969;
151112;0200;968;
151112;0300;968;
151112;0400;967;
151112;0500;967;
151112;0600;967;
151112;0700;966;
151112;0800;966;
151112;0900;966;
151112;1000;965;
151112;1100;965;
151112;1200;965;
151112;1300;964;
151112;1400;964;
151112;1500;963;
151112;1600;963;
151112;1700;962;
151112;1800;963;
151112;1900;964;
151112;2000;965;
151112;2100;965;
151112;2200;965;
151112;2300;966;
151113;0000;966;
151113;0100;966;
151113;0200;966;
151113;0300;967;
151113;0400;967;
151113;0500;966;
151113;0600;966;
151113;0700;966;
151113;0800;966;
151113;0900;965;
151113;1000;965;
151113;1100;966;
151113;1200;966;
151113;1300;966;
151113;1400;966;
151113;1500;966;
151113;1600;966;
151113;1700;967;
151113;1800;967;
151113;1900;967;
151113;2000;968;
151113;2100;968;
151113;2200;968;
151113;2300;968;
151114;0000;968;
151114;0100;967;
151114;0200;967;
151114;0300;966;
151114;0400;966;
151114;0500;966;
151114;0600;966;
151114;0700;966;
151114;0800;966;
151114;0900;966;
151114;1000;965;
151114;1100;966;
151114;1200;965;
151114;1300;965;
151114;1400;965;
151114;1500;964;
151114;1600;964;
151114;1700;964;
151114;1800;963;
151114;1900;963;
151114;2000;963;
151114;2100;963;
151114;2200;963;
151114;2300;962;
151115;0000;962;
151115;0100;961;
151115;0200;960;
151115;0300;960;
151115;0400;959;
151115;0500;959;
151115;0600;959;
151115;0700;960;
151115;0800;960;
151115;0900;961;
151115;1000;962;
151115;1100;962;
151115;1200;962;
151115;1300;964;
151115;1400;964;
151115;1500;965;
151115;1600;965;
151115;1700;966;
151115;1800;966;
151115;1900;966;
151115;2000;966;
151115;2100;966;
151115;2200;966;
151115;2300;966;
151116;0000;966;
151116;0100;965;
151116;0200;964;
151116;0300;964;
151116;0400;963;
151116;0500;962;
151116;0600;961;
151116;0700;960;
151116;0800;959;
151116;0900;959;
151116;1000;958;
151116;1100;957;
151116;1200;956;
151116;1300;956;
151116;1400;956;
151116;1500;957;
151116;1600;957;
151116;1700;957;
151116;1800;959;
151116;1900;959;
151116;2000;959;
151116;2100;960;
151116;2200;960;
151116;2300;961;
151117;0000;962;
151117;0100;963;
151117;0200;963;
151117;0300;963;
151117;0400;964;
151117;0500;964;
151117;0600;964;
151117;0700;964;
151117;0800;963;
151117;0900;962;
151117;1000;961;
151117;1100;962;
151117;1200;962;
151117;1300;961;
151117;1400;961;
151117;1500;961;
151117;1600;961;
151117;1700;961;
151117;1800;961;
151117;1900;962;
151117;2000;962;
151117;2100;963;
151117;2200;963;
151117;2300;964;
151118;0000;964;
151118;0100;964;
151118;0200;964;
151118;0300;964;
151118;0400;965;
151118;0500;966;
151118;0600;967;
151118;0700;967;
151118;0800;968;
151118;0900;968;
151118;1000;968;
151118;1100;968;
151118;1200;968;
151118;1300;969;
151118;1400;968;
151118;1500;968;
151118;1600;969;
151118;1700;970;
151118;1800;970;
151118;1900;971;
151118;2000;972;
151118;2100;972;
151118;2200;973;
151118;2300;973;
151119;0000;973;
151119;0100;973;
151119;0200;973;
151119;0300;973;
151119;0400;973;
151119;0500;973;
151119;0600;974;
151119;0700;973;
151119;0800;973;
151119;0900;973;
151119;1000;973;
151119;1100;972;
151119;1200;972;
151119;1300;971;
151119;1400;971;
151119;1500;970;
151119;1600;970;
151119;1700;970;
151119;1800;970;
151119;1900;970;
151119;2000;970;
151119;2100;970;
151119;2200;970;
151119;2300;969;
151120;0000;968;
151120;0100;967;
151120;0200;967;
151120;0300;966;
151120;0400;966;
151120;0500;966;
151120;0600;966;
151120;0700;965;
151120;0800;965;
151120;0900;965;
151120;1000;965;
151120;1100;964;
151120;1200;964;
151120;1300;963;
151120;1400;963;
151120;1500;962;
151120;1600;962;
151120;1700;962;
151120;1800;962;
151120;1900;963;
151120;2000;964;
151120;2100;964;
151120;2200;965;
151120;2300;966;
151121;0000;966;
151121;0100;967;
151121;0200;967;
151121;0300;967;
151121;0400;968;
151121;0500;968;
151121;0600;969;
151121;0700;969;
151121;0800;969;
151121;0900;969;
151121;1000;969;
151121;1100;969;
151121;1200;969;
151121;1300;969;
151121;1400;969;
151121;1500;970;
151121;1600;970;
151121;1700;970;
151121;1800;971;
151121;1900;972;
151121;2000;972;
151121;2100;973;
151121;2200;973;
151121;2300;973;
151122;0000;973;
151122;0100;972;
151122;0200;972;
151122;0300;972;
151122;0400;972;
151122;0500;972;
151122;0600;972;
151122;0700;972;
151122;0800;972;
151122;0900;972;
151122;1000;972;
151122;1100;971;
151122;1200;971;
151122;1300;971;
151122;1400;971;
151122;1500;971;
151122;1600;971;
151122;1700;971;
151122;1800;972;
151122;1900;972;
151122;2000;973;
151122;2100;974;
151122;2200;974;
151122;2300;974;
151123;0000;974;
151123;0100;973;
151123;0200;972;
151123;0300;972;
151123;0400;972;
151123;0500;972;
151123;0600;972;
151123;0700;972;
151123;0800;971;
151123;0900;970;
151123;1000;970;
151123;1100;969;
151123;1200;968;
151123;1300;968;
151123;1400;967;
151123;1500;967;
151123;1600;966;
151123;1700;966;
151123;1800;966;
151123;1900;966;
151123;2000;966;
151123;2100;967;
151123;2200;967;
151123;2300;966;
151124;0000;966;
151124;0100;966;
151124;0200;965;
151124;0300;965;
151124;0400;965;
151124;0500;965;
151124;0600;965;
151124;0700;965;
151124;0800;965;
151124;0900;965;
151124;1000;965;
151124;1100;965;
151124;1200;964;
151124;1300;964;
151124;1400;964;
151124;1500;963;
151124;1600;964;
151124;1700;964;
151124;1800;965;
151124;1900;965;
151124;2000;966;
151124;2100;966;
151124;2200;966;
151124;2300;966;
151125;0000;966;
151125;0100;966;
151125;0200;966;
151125;0300;966;
151125;0400;966;
151125;0500;966;
151125;0600;966;
151125;0700;966;
151125;0800;966;
151125;0900;967;
151125;1000;966;
151125;1100;966;
151125;1200;967;
151125;1300;967;
151125;1400;967;
151125;1500;968;
151125;1600;968;
151125;1700;968;
151125;1800;968;
151125;1900;969;
151125;2000;969;
151125;2100;969;
151125;2200;969;
151125;2300;969;
151126;0000;968;
151126;0100;968;
151126;0200;968;
151126;0300;968;
151126;0400;968;
151126;0500;968;
151126;0600;968;
151126;0700;968;
151126;0800;969;
151126;0900;968;
151126;1000;968;
151126;1100;969;
151126;1200;969;
151126;1300;969;
151126;1400;969;
151126;1500;969;
151126;1600;970;
151126;1700;970;
151126;1800;971;
151126;1900;972;
151126;2000;972;
151126;2100;973;
151126;2200;974;
151126;2300;974;
151127;0000;974;
151127;0100;974;
151127;0200;974;
151127;0300;974;
151127;0400;975;
151127;0500;975;
151127;0600;976;
151127;0700;976;
151127;0800;977;
151127;0900;977;
151127;1000;977;
151127;1100;977;
151127;1200;977;
151127;1300;977;
151127;1400;977;
151127;1500;977;
151127;1600;978;
151127;1700;978;
151127;1800;979;
151127;1900;979;
151127;2000;979;
151127;2100;979;
151127;2200;979;
151127;2300;980;
151128;0000;980;
151128;0100;980;
151128;0200;980;
151128;0300;980;
151128;0400;980;
151128;0500;981;
151128;0600;981;
151128;0700;981;
151128;0800;981;
151128;0900;981;
151128;1000;981;
151128;1100;980;
151128;1200;980;
151128;1300;980;
151128;1400;980;
151128;1500;980;
151128;1600;979;
151128;1700;979;
151128;1800;980;
151128;1900;980;
151128;2000;981;
151128;2100;981;
151128;2200;981;
151128;2300;981;
151129;0000;981;
151129;0100;980;
151129;0200;980;
151129;0300;979;
151129;0400;979;
151129;0500;979;
151129;0600;979;
151129;0700;979;
151129;0800;979;
151129;0900;978;
151129;1000;978;
151129;1100;978;
151129;1200;977;
151129;1300;976;
151129;1400;976;
151129;1500;976;
151129;1600;976;
151129;1700;975;
151129;1800;975;
151129;1900;975;
151129;2000;975;
151129;2100;975;
151129;2200;975;
151129;2300;975;
151130;0000;975;
151130;0100;974;
151130;0200;973;
151130;0300;972;
151130;0400;972;
151130;0500;971;
151130;0600;971;
151130;0700;971;
151130;0800;971;
151130;0900;971;
151130;1000;970;
151130;1100;970;
151130;1200;970;
151130;1300;970;
151130;1400;970;
151130;1500;971;
151130;1600;971;
151130;1700;972;
151130;1800;973;
151130;1900;974;
151130;2000;975;
151130;2100;976;
151130;2200;977;
151130;2300;978;
151201;0000;979;
151201;0100;980;
151201;0200;980;
151201;0300;981;
151201;0400;982;
151201;0500;982;
151201;0600;983;
151201;0700;983;
151201;0800;983;
151201;0900;983;
151201;1000;982;
151201;1100;981;
151201;1200;980;
151201;1300;979;
151201;1400;979;
151201;1500;978;
151201;1600;977;
151201;1700;976;
151201;1800;976;
151201;1900;976;
151201;2000;976;
151201;2100;976;
151201;2200;976;
151201;2300;976;
151202;0000;976;
151202;0100;976;
151202;0200;975;
151202;0300;975;
151202;0400;975;
151202;0500;975;
151202;0600;974;
